pl_radeerr1,st_rad,pl_orbper,st_dist,st_disterr2,pl_trandep,pl_rade,st_pmra,pl_orbpererr2,pl_tranmiderr2,pl_tranmid,pl_eqt,st_tmag,pl_trandeperr1,pl_trandeperr2,pl_orbpererr1,st_logg,pl_insol,st_tefferr2,st_teff,st_disterr1,pl_trandurh,pl_trandurherr1,pl_tranmiderr1,classification,tfopwg_disp
1.6760336,0.491323,12.9802953,68.9109,-0.125,2407.260867,2.4241912,-82.691,-3.43e-05,-0.002201,2458627.916,376.2093904,12.0936,199.78712,-199.78712,3.43e-05,4.81257,4.7341229,-64.0,3614.0,0.125,2.5034417,0.8578907,0.002201,1,PC
0.8602182,1.14759,1.3484961,494.182,-12.174,18463.76367,15.8824638,1.031,-6e-07,-0.00013,2458653.973,1839.671304,12.2851,122.78925,-122.78925,6e-07,4.38484,2706.960623,-200.91517836935745,6346.0,12.174,2.4074261,0.0218727,0.00013,1,KP
0.8573183,2.0840001,3.7178828,736.397,-11.06,4864.840513,14.6986197,16.867,-4.1e-06,-0.000741,2458655.291,1689.411619,12.2303,79.77315,-79.77315,4.1e-06,4.33787,1925.142617,-190.0,5818.0,11.06,5.5277827,0.1120406,0.000741,1,PC
0.777875,3.09,9.30992,416.25,-5.019,2220.0,14.2968,-5.338,-0.00209,-0.0028,2458630.772,1067.0,9.4142,1.39456,-1.39456,0.00209,3.63,215.208,-135.5,6907.0,5.019,3.464,0.232,0.0028,0,FP
0.324737,1.4,1.15395,240.901,-1.98,1550.0,5.48364,-23.549,-0.00017,-0.00222,2458626.39,2148.0,10.4613,1.67219,-1.67219,0.00017,4.2,3534.3,-131.0,6093.0,1.98,2.236,0.103,0.00222,0,FA
10.2479,2.48,4.73703,778.127,-35.06,2410.0,25.7144,-10.161,-0.00453,-0.00488,2458643.103,4243.0,10.3918,1380.87,-1380.87,0.00453,4.13,53821.0,-368.2,11600.0,35.06,3.902,0.481,0.00488,0,FP
0.3063938,0.984866,2.76676,513.011,-9.1275,14947.43878,12.2867389,1.053,-2.5e-06,-0.000478,2458326.127,1209.574123,13.2366,290.84625,-290.84625,2.5e-06,4.48823,505.8840075,-200.91517836935745,5346.0,9.1275,2.6872178,0.0726354,0.000478,1,KP
8.69015,2.95,2.19296,566.502,-11.2155,4933.74,22.7769,5.989,-0.0003,-0.0022,2458628.963,3722.0,10.0196,704.212,-704.212,0.0003,3.6,31883.5,-184.2,7009.8,11.2155,4.586,0.079,0.0022,0,FP
3.57813,2.39,1.725841,321.671,-3.7845,2710.0,15.0024,-4.775,-1.65e-05,-0.003007,2459359.555,4175.0,9.3529,181.13,-181.13,1.65e-05,3.9,50469.2,-133.8,7348.0,3.7845,3.674,0.322,0.003007,1,PC
4.10377,2.04,1.1923,209.919,-1.7045,3730.0,30.666,-49.039,-3e-05,-0.00061,2458601.381,3958.0,9.0039,297.774,-297.774,3e-05,3.95,40771.2,-136.4,6534.0,1.7045,3.119,0.024,0.00061,0,FP
1.3680428730103202,1.398624360153596,11.47606,1710.22,-633.01,3050.0,10.14030258702008,-3.135,-0.00162,-0.00465,2458601.338,1274.598122689369,10.0067,1149.79,-1149.79,0.00162,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,633.01,6.083,0.44,0.00465,0,FP
0.5647548,2.6647301,1.4821386,582.521,-7.7425,2102.65683,13.7339261,-4.136,-1.4e-06,-0.000265,2459307.386,2962.241804,10.4291,30.643518,-30.643518,1.4e-06,3.78,18197.13545,-133.7,7066.0,7.7425,2.1867078,0.0338256,0.000265,1,PC
4.2950416,2.8908899,0.9209526,490.288,-5.048,360.8801529,5.7349089,-21.883,-0.0001855,-0.002752,2459307.936,3430.762244,10.11,42.466145,-42.466145,0.0001855,3.65,32740.36294,-136.4,6553.0,5.048,1.8602735,0.4647613,0.002752,0,FP
0.121765,0.98,9.188506,79.5561,-0.14855,460.0,2.16591,-50.359,-2.88e-05,-0.001678,2459376.411,786.0,8.7215,0.427735,-0.427735,2.88e-05,4.48,63.4589,-124.0,5876.0,0.14855,2.492,0.153,0.001678,1,CP
1.333298,0.983215,13.9028391,79.5561,-0.14855,647.2701039,2.6136848,-50.359,-0.0013871,-0.00261,2459344.462,756.6987586,8.7215,70.93129,-70.93129,0.0013871,4.48,77.4841883,-124.0,5876.0,0.14855,2.1264429,0.4109736,0.00261,1,CP
0.7958977,1.14582,10.1826983,105.096,-0.266,667.4752458,3.0538057,-18.776,-1.29e-05,-0.000837,2458629.909,957.1991659,8.7581,45.255642,-45.255642,1.29e-05,4.34814,198.394783,-194.0,6153.0,0.266,2.8275109,0.2582998,0.000837,1,CP
0.19448,0.8,6.441006,23.606,-0.0179,914.0,2.56374,224.864,-6e-06,-0.00099,2460140.221,853.0,7.3661,46.8059,-46.8059,6e-06,4.438,87.8902,-179.0,4867.0,0.0179,1.812,0.505,0.00099,1,CP
0.8283901,1.15706,3.1743504,342.14,-2.912,15457.32476,14.9172256,-22.309,-1.7e-06,-0.000227,2458328.04,1320.651823,11.6714,155.05025,-155.05025,1.7e-06,4.42524,718.9096994,-200.91517836935745,5943.0,2.912,2.751086,0.0309315,0.000227,1,KP
1.0627592,1.14849,20.0731588,205.43,-1.1895,1152.964546,4.0506906,-0.23,-8.61e-05,-0.002861,2459044.495,736.1368293,10.5135,68.35146,-68.35146,8.61e-05,4.37,69.3993155,-129.5,6033.0,1.1895,3.8449215,0.5039405,0.002861,0,FP
0.500837,1.56,2.66903,262.794,-1.538,3110.0,9.36823,16.363,-1e-05,-0.00073,2459058.793,1268.0,10.5891,1.55398,-1.55398,1e-05,4.07,429.86,-120.9,5803.5,1.538,1.548,0.285,0.00073,0,FP
0.16093,0.63,6.63371,58.0624,-0.07515,1555.34,2.75375,-33.273,-0.00059,-0.00276,2458627.804,610.0,10.5652,2.04117,-2.04117,0.00059,4.54,22.9987,-94.2,4138.1,0.07515,2.122,0.26,0.00276,0,FP
1.3680428730103202,3.13,2.94308,320.212,-3.4725,4490.0,45.3525,17.057,-1e-05,-0.002636,2459037.656,1976.0,10.5598,1332.09,-1332.09,1e-05,4.308631089078234,2533.34,-124.0,4437.0,3.4725,4.073,0.128,0.002636,1,PC
0.3291192,1.39203,341.2811281,70.0154,-0.6784,972.5797241,4.7531892,147.495,-0.0045871,-0.003108,2459367.034,846.173434,7.5622,54.08448,-54.08448,0.0045871,4.2,121.1597998,-110.5,6058.6,0.6784,6.303026,0.2728898,0.003108,0,FP
0.252816,0.76,10.8680523,79.5225,-0.18475,1553.0,2.90726,-18.368,-3.8e-05,-0.003941,2460086.979,594.0,10.2809,109.838,-109.838,3.8e-05,4.55,20.7383,-125.9,4664.0,0.18475,2.375,0.645,0.003941,1,PC
1.3680428730103202,4.94,11.1149,523.425,-12.2925,900.0,14.7645,10.476,-0.00295,-0.00828,2458630.719,603.0,10.0717,3.59699,-3.59699,0.00295,4.308631089078234,21.9713,-122.0,5042.0,12.2925,2.26,0.45,0.00828,1,PC
0.6260191,1.74836,4.0782392,281.314,-2.017,6046.695969,13.898174,9.065,-1.7e-06,-0.000176,2459336.074,1617.82673,10.0068,29.462303,-29.462303,1.7e-06,4.08,1619.008123,-138.9,6501.0,2.017,4.8475616,0.0254922,0.000176,1,CP
1.97652,1.91,7.14386,417.08,-7.204,11146.4,22.1531,6.355,-0.00054,-0.00098,2458655.549,1274.598122689369,9.941,53.8514,-53.8514,0.00054,4.15,2196.752627544466,-220.0,7860.0,7.204,1.467,0.223,0.00098,0,FP
2.20234,0.91,7.04083,102.238,-0.2185,1580.0,8.46404,58.003,-3e-05,-0.00176,2459083.352,1505.0,9.7906,458.747,-458.747,3e-05,4.49,852.336,-65.7,5317.0,0.2185,2.979,0.235,0.00176,0,FP
2.512208,0.940697,2.1061569,508.842,-3.896,12142.22385,13.086872,2.894,-2.6e-06,-0.000396,2458326.105,1308.041753,13.183,514.4283,-514.4283,2.6e-06,4.4337,691.8428073,-200.91517836935745,5380.0,3.896,1.4688934,0.056278,0.000396,1,KP
0.467151,1.64,2.4545635,243.838,-2.659,4248.0,11.1276,3.879,-1e-06,-0.00038,2460146.99,1899.0,9.6789,54.2672,-54.2672,1e-06,4.15,2162.73,-128.4,6610.0,2.659,2.321,0.262,0.00038,0,FP
4.18181,2.13,11.4756978,312.461,-4.28,8341.0,14.1098,15.517,-8.85e-05,-0.006762,2460131.89,512.0,9.3871,2131.75,-2131.75,8.85e-05,4.0,11.4585,-134.8,7262.0,4.28,0.808,0.521,0.006762,0,FP
0.331864,2.21,2.78186,292.085,-1.9425,490.0,4.92567,-5.215,-0.0005,-0.00585,2458626.542,1680.0,9.5162,1.16068,-1.16068,0.0005,3.92,1323.21,-137.6,6819.0,1.9425,2.456,0.428,0.00585,0,FP
0.175872,0.53,6.4410082,23.8853,-0.05215,7076.0,4.59203,247.896,-6.6e-06,-0.000932,2460140.221,471.0,9.66865,288.828,-288.828,6.6e-06,4.71,8.2114,-157.0,3469.0,0.05215,1.798,0.304,0.000932,0,FP
0.1963706,0.906282,5.0100708,94.4178,-0.24735,409.4812214,2.3107394,10.497,-1.35e-05,-0.001896,2458325.662,971.6657708,9.5268,41.617928,-41.617928,1.35e-05,4.46214,210.6631712,-187.0,5551.0,0.24735,2.0644756,0.184039,0.001896,1,PC
0.178594,1.02,2.2281625,167.598,-0.913,630.0,2.56778,-15.32,-1.51e-05,-0.003038,2459386.964,1434.0,10.4055,1.19719,-1.19719,1.51e-05,4.43,702.927,-132.8,5731.0,0.913,2.015,0.28,0.003038,1,PC
1.3680428730103202,1.398624360153596,4.13812,480.5485556089607,-19.681833991538227,5560.0,10.14030258702008,-0.54,-0.00036,-0.00121,2458660.163,1386.0,10.5084,2.56649,-2.56649,0.00036,4.308631089078234,613.964,-88.7,4898.4,19.681833991538227,3.911,0.49,0.00121,0,FP
0.7051293,1.13732,2.4997996,302.448,-2.004,14621.20596,13.8516093,21.126,-4e-07,-0.000365,2460069.774,1399.989438,11.6035,38.342907,-38.342907,4e-07,4.28867,907.8624196,-200.91517836935745,5650.0,2.004,2.865171,0.0097803,0.000365,1,KP
0.611171,1.64,1.66226,386.323,-9.084,6030.0,13.3343,11.184,-0.0003156783757201,-0.00067,2458656.451,2561.0,10.4063,0.893586,-0.893586,0.0003156783757201,4.23,7149.89,-141.5,7301.0,9.084,3.321,0.084,0.00067,0,FP
1.3680428730103202,1.398624360153596,4.07611,338.644,-7.02,1454.18,10.14030258702008,2.307,-0.002,-0.00621,2458658.611,1274.598122689369,11.0605,5.36746,-5.36746,0.002,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,7.02,2.062,0.503,0.00621,0,FP
1.3680428730103202,1.38,3.6245513,249.826,-19.681833991538227,1299.0,4.3503,4.1,-1.18e-05,-0.004219,2460115.853,1274.598122689369,10.2934,70.8579,-70.8579,1.18e-05,4.308631089078234,919.571,-200.91517836935745,6317.0,19.681833991538227,3.042,0.599,0.004219,0,FP
0.5104,2.5027299,0.7724825,237.593,-4.3795,211.3168519,4.1624907,11.24,-6.8e-06,-0.000802,2459036.495,3996.287792,8.0465,14.352041,-14.352041,6.8e-06,3.95,60276.50005,-143.9,8271.0,4.3795,1.3744974,0.1910592,0.000802,1,PC
0.148538,0.73,1.6268695,97.8115,-0.44215,1502.0,2.36498,6.138,-4.6e-06,-0.002178,2460122.432,1850.0,10.3579,48.6699,-48.6699,4.6e-06,4.64,1946.23,-48.8,5034.0,0.44215,3.231,0.308,0.002178,0,FP
1.3680428730103202,1.398624360153596,2.32439,177.741,-2.084,2704.18,10.14030258702008,1.909,-0.00021,-0.00134,2458657.631,4502.0,7.3163,165.431,-165.431,0.00021,3.93,68217.5,-268.2,8268.5,2.084,4.453,0.059,0.00134,0,FP
0.838277,1.63,13.5499,222.529,-3.137,1180.0,6.24633,17.105,-0.00564,-0.0055,2458663.152,660.0,9.7298,19.1341,-19.1341,0.00564,4.09,31.6652,-131.0,6209.0,3.137,1.795,0.72,0.0055,0,FP
6.34495,2.32,4.43651,247.414,-2.905,1520.0,19.9664,17.883,-0.00101,-0.00289,2458659.069,2653.0,8.7823,594.271,-594.271,0.00101,3.91,8233.41,-165.9,7101.9,2.905,3.365,0.269,0.00289,0,FP
0.154789,1.02,3.372877,448.637,-7.508,17163.60419,14.201803,-0.71,-0.000147,-0.000623,2458327.053,1270.187448,12.1893,212.40587,-212.40587,0.000147,4.45061,615.165921,-200.91517836935745,6050.0,7.508,2.63426,0.043644,0.000623,1,KP
1.06327,0.74,8.34998,58.2609,-0.16955,16680.0,11.1424,12.538,-1e-05,-0.002393,2460144.137,588.0,10.1429,15.1352,-15.1352,1e-05,4.52,19.9348,-122.3,4236.0,0.16955,1.836,0.061,0.002393,1,CP
0.5705166,0.741921,4.0686405,58.2609,-0.16955,2650.095001,3.7548333,12.538,-0.0002958,-0.000822,2460126.924,772.378302,10.1429,99.40586,-99.40586,0.0002958,4.52,84.108766,-122.3,4236.0,0.16955,1.8373729,0.0777888,0.000822,1,CP
1.6418222,2.39803,0.5860366,222.74,-6.115,410.5241553,4.906408,-4.999,-4.9e-06,-0.000168,2458711.595,3263.672181,9.2872,21.146746,-21.146746,4.9e-06,3.67,26813.10571,-135.4,5579.0,6.115,0.8098934,0.0496798,0.000168,1,PC
0.145518,1.86,1.5502952,286.668,-2.913,411.0,3.34528,-7.484,-4.6e-06,-0.002386,2460351.8,2839.0,9.2293,18.1669,-18.1669,4.6e-06,4.17,10796.6,-72.9,7851.0,2.913,2.938,0.33,0.002386,0,FP
0.467902,2.2,1.80709,233.369,-5.819,450.0,4.86242,-5.049,-0.00123,-0.01005,2458684.235,2569.0,9.11458,2.70834,-2.70834,0.00123,3.84,7233.01,-124.8,6244.0,5.819,3.297,1.009,0.01005,0,FP
0.786783,1.65,18.6922101,170.732,-0.812,11126.0,18.1458,21.767,-0.0001259,-0.006535,2460333.438,1141.0,9.03609,185.114,-185.114,0.0001259,4.09,282.175,-125.8,6277.0,0.812,7.765,1.008,0.006535,0,FP
0.406897,1.15,8.0277326,114.048,-0.307,5705.0,9.06883,16.883,-1.3e-06,-0.000185,2460658.974,1106.0,9.02855,19.6569,-19.6569,1.3e-06,4.38,248.619,-68.6,5962.7,0.307,4.284,0.021,0.000185,1,CP
0.357814,0.98,12.5187279,84.5362,-0.158,2320.0,5.58857,0.937,-3.16e-05,-0.001448,2459612.448,1393.0,8.9361,4.46525,-4.46525,3.16e-05,4.47,626.362,-131.1,5729.0,0.158,5.38,0.2,0.001448,1,CP
0.147348,0.98,6.2586065,84.5362,-0.158,813.0,2.51593,0.937,-1.03e-05,-0.001799,2460366.027,1087.0,8.9361,34.3389,-34.3389,1.03e-05,4.47,232.392,-131.1,5729.0,0.158,3.201,0.508,0.001799,1,CP
0.151793,0.98,26.3208756,84.5362,-0.158,800.0,2.71349,0.937,-0.0001272,-0.002909,2459594.183,631.0,8.9361,0.435205,-0.435205,0.0001272,4.47,26.4328,-131.1,5729.0,0.158,4.414,0.562,0.002909,1,CP
0.8829104,0.977727,18.795547,84.5362,-0.158,470.6731965,2.1597669,0.937,-0.0001037,-0.00257,2458697.756,672.9826313,8.9361,55.53711,-55.53711,0.0001037,4.47,48.477077,-131.1,5729.0,0.158,4.3425576,0.4313743,0.00257,1,CP
34.22737,6.3070302,1.3206356,419.435,-5.153,1052.4256,34.7561624,0.167,-0.0001541,-0.001608,2459770.241,1982.71421,9.00558,78.95927,-78.95927,0.0001541,4.308631089078234,3652.258249,-59.0,4919.6,5.153,1.6000996,0.1169892,0.001608,1,PC
0.414634,2.59,0.64971,395.12,-6.803,620.0,6.23181,1.467,-0.00018,-0.00442,2458684.205,4731.0,8.90601,1.19044,-1.19044,0.00018,4.02,83182.0,-756.2,9994.0,6.803,2.076,0.328,0.00442,0,FP
3.19802,1.83,4.4780798,238.726,-1.703,1054.0,11.3678,18.077,-2.57e-05,-0.005288,2460549.446,3715.0,8.86193,1790.45,-1790.45,2.57e-05,4.2,31621.7,-323.7,7947.0,1.703,4.513,1.431,0.005288,1,PC
0.5185372,1.24175,3.2887898,216.526,-0.932,7005.72479,10.5135877,63.134,-3e-07,-6.1e-05,2458327.52,1338.839265,10.6103,13.795558,-13.795558,3e-07,4.28004,759.3373533,-200.91517836935745,5800.0,0.932,3.4367717,0.0099877,6.1e-05,1,KP
1.3680428730103202,1.34,13.7431084,121.182,-0.27,5688.0,12.05,-4.979,-1.8e-06,-0.000148,2460637.862,844.0,8.88797,298.823,-298.823,1.8e-06,4.308631089078234,84.3234,-161.9,5941.5,0.27,2.285,0.065,0.000148,0,FP
2.1992197,1.1179,16.9487087,97.3391,-0.2589,156467.548,45.2204505,-18.335,-6e-07,-4.1e-05,2460289.874,758.5937679,8.8523,41.571255,-41.571255,6e-07,4.37,78.263287,-90.3,5894.7,0.2589,4.2887767,0.0011975,4.1e-05,0,FP
4.12898,2.68,3.3686634,299.294,-3.7665,3288.0,42.2321,6.716,-2.19e-05,-0.003984,2460335.938,2775.0,8.64028,3706.13,-3706.13,2.19e-05,3.82,9856.24,-143.2,7518.0,3.7665,3.012,0.601,0.003984,0,FP
1.38618,2.24,11.2071839,191.984,-1.9545,3276.0,17.4989,-36.299,-2.86e-05,-0.00164,2460352.734,1487.0,8.63287,656.96,-656.96,2.86e-05,3.84,813.063,-75.9,6152.0,1.9545,4.366,0.212,0.00164,0,FP
0.336684,0.76,4.8878037,37.7647,-0.03365,4279.0,5.29152,125.984,-9e-07,-0.000146,2460554.347,810.0,8.5077,24.5064,-24.5064,9e-07,4.56,71.6805,-130.6,4757.3,0.03365,2.184,0.082,0.000146,1,KP
1.3680428730103202,1.398624360153596,2.97164,438.395,-10.886,7350.0,10.14030258702008,6.892,-0.00034,-0.00149,2458685.816,2076.0,8.5011,977.734,-977.734,0.00034,4.308631089078234,3089.18,-998.1,8562.5,10.886,1.534,0.15,0.00149,0,FP
0.5571844,2.62432,0.660179,411.307,-6.9,473.0939303,6.1672487,2.072,-4.15e-05,-0.000861,2459420.415,5717.153248,8.40386,27.828228,-27.828228,4.15e-05,4.1,252487.7639,-975.0,8598.7,6.9,1.6349369,0.1273704,0.000861,0,FP
6.71322,2.92,10.9278415,218.258,-3.317,2743.0,49.1695,0.631,-6.02e-05,-0.003851,2460331.316,1129.0,8.36544,5988.19,-5988.19,6.02e-05,3.59,270.142,-130.9,6259.0,3.317,2.468,0.713,0.003851,0,FP
0.622968,1.55,5.5514888,96.5173,-0.31225,9493.0,15.8043,-56.184,-2.7e-06,-0.000347,2460361.367,1482.0,7.9179,66.1719,-66.1719,2.7e-06,4.16,802.858,-184.1,6403.9,0.31225,4.335,0.454,0.000347,1,KP
0.2049905,0.877585,4.7423709,453.808,-3.894,12650.81104,10.5505922,21.46,-3.1e-06,-0.000542,2458329.903,970.6340996,13.0417,246.23778,-246.23778,3.1e-06,4.42476,209.7699043,-185.0,5377.0,3.894,2.4988145,0.0665051,0.000542,1,KP
0.522355,2.28773,1.4810903,204.455,-1.57,6788.514539,20.3402421,16.728,-4e-07,-5.7e-05,2458683.458,3446.021057,7.58204,28.67935,-28.67935,4e-07,4.11,33326.73049,-174.1,9435.0,1.57,4.1588291,0.0058205,5.7e-05,1,KP
0.579777,1.62,3.4741012,136.426,-0.8115,15748.0,21.2912,3.096,-2e-07,-5.4e-05,2460337.986,2084.333087,7.55216,21.4018,-21.4018,2e-07,4.38,3453.07,-267.4,8894.8,0.8115,3.317,0.013,5.4e-05,1,KP
1.3680428730103202,1.398624360153596,6.5011911,105.334,-0.5865,4501.345406,10.14030258702008,-15.686,-7.81e-05,-0.000369,2459392.715,976.5873888,8.0348,33.010895,-33.010895,7.81e-05,4.308631089078234,214.9638584,-756.1,5485.0,0.5865,5.5463587,0.0278218,0.000369,0,FA
0.110621,0.93,21.745537,93.8819,-0.26675,659.0,2.10208,-6.159,-4.96e-05,-0.001973,2460339.329,642.0,9.3188,15.6106,-15.6106,4.96e-05,4.51,28.2504,-127.4,5704.0,0.26675,4.196,0.244,0.001973,1,PC
1.3680428730103202,1.398624360153596,1.32003,480.5485556089607,-19.681833991538227,552.468,10.14030258702008,-0.5914762573756674,-0.00037,-0.00336,2458683.926,1274.598122689369,9.711,0.572376,-0.572376,0.00037,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,19.681833991538227,3.175,0.286,0.00336,0,FP
1.3680428730103202,1.398624360153596,1.6865822,6079.49,-2185.29,1770.0,10.14030258702008,-1.163,-4.8e-06,-0.00096,2459443.85,1274.598122689369,9.7032,491.396,-491.396,4.8e-06,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,2185.29,2.429,0.11,0.00096,0,FP
8.17427,3.59,13.0727479,432.113,-7.392,4080.0,35.7944,-13.626,-1.84e-05,-0.000784,2459603.766,1074.0,9.6043,407.257,-407.257,1.84e-05,3.37,221.343,-117.3,5709.8,7.392,3.044,0.198,0.000784,0,FP
3.28088,1.3,2.9258727,480.5485556089607,-19.681833991538227,6720.0,24.4055,5.169,-6.51e-05,-0.002048,2459446.176,2066.0,9.5967,465.144,-465.144,6.51e-05,4.308631089078234,3028.51,-112.1,4884.5,19.681833991538227,4.075,0.107,0.002048,0,FP
2.21635,2.1,0.73774,292.83,-2.091,524.852,5.28215,4.164,-0.0002,-0.00363,2458683.947,1274.598122689369,9.5937,91.6082,-91.6082,0.0002,3.94,2196.752627544466,-123.7,6449.5,2.091,0.636,0.331,0.00363,0,FP
0.7325688,0.906655,2.7985802,149.942,-0.5175,16708.7152,11.9514993,96.185,-3e-07,-7.4e-05,2458326.689,1089.145817,11.0443,55.063156,-55.063156,3e-07,4.49371,332.556249,-200.91517836935745,4920.0,0.5175,2.3801043,0.0129933,7.4e-05,1,KP
1.3680428730103202,1.398624360153596,2.3664127,2320.13,-719.26,300.0,10.14030258702008,-3.195,-7.48e-05,-0.003373,2459446.147,1274.598122689369,9.577,0.721264,-0.721264,7.48e-05,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,719.26,2.591,0.26,0.003373,0,FP
1.3680428730103202,1.398624360153596,1.7635881,519.096,-29.1045,6650.0,10.14030258702008,-4.401,-5e-07,-0.000235,2460556.484,2608.0,10.2306,36.5968,-36.5968,5e-07,4.308631089078234,7685.79,-177.2,7986.1,29.1045,3.092,0.018,0.000235,1,KP
1.3680428730103202,1.398624360153596,7.3166682,348.481,-6.6785,3210.0,10.14030258702008,5.416,-6.3e-06,-0.000763,2460544.816,1647.0,9.65306,3.17906,-3.17906,6.3e-06,4.308631089078234,1221.82,-979.1,8730.0,6.6785,3.255,0.633,0.000763,1,PC
1.3680428730103202,1.398624360153596,3.0771612,148.342,-6.8725,4703.284435,10.14030258702008,-2.002,-1.3e-06,-0.000285,2459441.801,1827.644575,9.47751,40.735252,-40.735252,1.3e-06,4.308631089078234,2636.865442,-708.9,9311.3,6.8725,2.6914319,0.0200471,0.000285,1,PC
1.3680428730103202,1.398624360153596,3.2077145,827.868,-23.69,9640.0,10.14030258702008,2.318,-1.6e-05,-0.001826,2459822.313,1274.598122689369,9.329701,156.791,-156.791,1.6e-05,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,23.69,2.708,0.267,0.001826,0,FP
0.722948,0.96,2.2552845,126.261,-0.3515,20820.0,14.688,0.434,-1.9e-06,-0.000387,2460352.823,1348.0,9.76703,410.348,-410.348,1.9e-06,4.5,549.715,-109.9,5787.0,0.3515,2.05,0.036,0.000387,1,KP
1.38023,1.13,1.8824539,153.743,-0.593,1391.0,8.29008,-2.77,-4.3e-06,-0.000977,2460556.103,3091.0,9.7604,1435.13,-1435.13,4.3e-06,4.39,15173.2,-71.9,5900.4,0.593,2.46,0.429,0.000977,0,FP
1.3680428730103202,1.14,15.196,209.618,-19.681833991538227,1970.0,4.96345,-61.39,-0.0003156783757201,-0.00382,2458689.116,1274.598122689369,10.3874,111.34,-111.34,0.0003156783757201,4.308631089078234,2196.752627544466,-200.91517836935745,5807.0,19.681833991538227,1.792,0.678,0.00382,0,FP
2.36733,1.5,2.1358631,274.162,-2.1655,10325.0,23.6019,8.657,-3.5e-06,-0.000997,2460363.632,1745.0,10.381,3649.68,-3649.68,3.5e-06,4.17,1540.95,-73.5,5969.0,2.1655,1.559,0.185,0.000997,0,FP
2.59032,1.24,6.7075429,259.0,-1.6565,11920.0,17.4647,-5.684,-3.4e-06,-0.000657,2460323.761,1079.0,10.6405,91.0502,-91.0502,3.4e-06,4.308631089078234,225.822,-420.6,6134.3,1.6565,2.125,0.081,0.000657,1,PC
0.9191712,2.00441,3.5862962,603.955,-10.2025,5729.324686,16.4747611,22.522,-0.000153,-0.00119,2459063.656,1658.39152,11.7806,114.78426,-114.78426,0.000153,3.84,1787.595594,-124.8,5704.8,10.2025,3.3710943,0.0784648,0.00119,1,KP
5.69167,3.5,1.8296155,880.107,-28.165,1406.0,29.3616,-5.735,-3e-06,-0.001206,2460556.995,3751.0,10.349,2197.18,-2197.18,3e-06,3.61,32867.0,-92.1,7875.0,28.165,2.166,0.479,0.001206,0,FP
6.10264,2.05,11.1876137,482.763,-6.2675,4924.0,31.8624,3.425,-2.28e-05,-0.001339,2460541.381,1499.0,10.3075,7552.54,-7552.54,2.28e-05,4.06,838.609,-195.8,7266.0,6.2675,3.183,0.692,0.001339,0,FP
1.3680428730103202,1.398624360153596,7.8513949,875.061,-74.2245,22029.0,10.14030258702008,0.76,-2.69e-05,-0.001126,2460634.946,1274.598122689369,10.3018,5927.1,-5927.1,2.69e-05,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,74.2245,6.835,0.508,0.001126,0,FP
0.52994,0.96,7.0643978,132.353,-0.4595,8268.0,9.39131,57.651,-1.9e-06,-0.000298,2460341.784,890.0,10.2938,144.082,-144.082,1.9e-06,4.44,104.311,-292.5,5429.6,0.4595,2.424,0.183,0.000298,1,CP
0.165763,0.76,8.9534775,94.6375,-0.2501,1136.0,2.35888,-81.077,-2.18e-05,-0.002268,2460355.403,723.0,10.2549,46.1782,-46.1782,2.18e-05,4.61,45.5604,-59.9,5029.5,0.2501,2.696,0.316,0.002268,1,CP
0.293328,1.27,7.5022708,216.517,-1.216,1760.0,5.55812,-9.775,-3.68e-05,-0.001519,2459437.549,940.0,10.2026,1.29686,-1.29686,3.68e-05,4.31,129.866,-129.8,6229.0,1.216,2.605,0.189,0.001519,0,FP
0.5236941,1.57435,14.0077666,295.561,-1.773,5924.834967,12.4023108,-16.259,-5.1e-06,-0.000185,2458695.362,1028.532029,10.1772,21.748573,-21.748573,5.1e-06,4.18,264.4796635,-83.3,6557.7,1.773,5.8727493,0.0187174,0.000185,1,PC
1.3680428730103202,2.1,1.692892,602.899,-13.5555,1418.0,11.2371,1.815,-3.2e-06,-0.00136,2460556.672,5800.0,10.1617,997.895,-997.895,3.2e-06,4.21,187927.0,-227.1,9121.5,13.5555,2.886,0.525,0.00136,0,FP
0.344388,0.56,2.6652007,36.7224,-0.0276,819.0,2.35964,184.868,-3.2e-06,-0.001212,2460646.784,2045.0,10.1358,422.126,-422.126,3.2e-06,4.69,2905.35,-90.3,4043.4,0.0276,3.49,0.385,0.001212,0,FP
0.243975,1.05,6.0344667,94.1719,-0.2512,1800.0,4.44029,313.918,-5.9e-06,-0.001081,2460175.749,788.0,9.179,50.0931,-50.0931,5.9e-06,4.36763,64.2648,-187.0,5586.0,0.2512,1.89,0.109,0.001081,1,CP
0.218103,0.73,9.6867516,72.0238,-0.13235,1669.0,3.00336,84.408,-1.03e-05,-0.00109,2460473.411,707.0,10.112,39.161,-39.161,1.03e-05,4.59,41.6645,-139.3,4738.1,0.13235,2.512,0.497,0.00109,1,CP
